user_id,movie_id,interaction
u61,tt0070673,1
u61,tt0099128,1
u61,tt0075939,1
u61,tt0037635,1
u61,tt0064513,1
u61,tt0052169,1
u61,tt0037547,1
u61,tt0034941,1
u61,tt0054805,1
u61,tt0085366,1
u61,tt0093727,1
u61,tt0096925,1
u61,tt0069833,1
u61,tt0078754,1
u61,tt0072884,1
u61,tt0038213,1
u61,tt0085253,1
u61,tt0022685,1
u61,tt0035244,1
u61,tt0025590,1
u61,tt0067503,1
u61,tt0068972,1
u62,tt0068676,1
u62,tt0079285,1
u62,tt0070109,1
u62,tt0052933,1
u62,tt0099710,1
u62,tt0045053,1
u62,tt0052378,1
u62,tt0045518,1
u62,tt0042286,1
u62,tt0074883,1
u62,tt0041154,1
u62,tt0045251,1
u62,tt0095716,1
u63,tt0039583,1
u63,tt0043265,1
u63,tt0084654,1
u63,tt0088213,1
u63,tt0077269,1
u63,tt0029210,1
u63,tt0024360,1
u63,tt0049128,1
u63,tt0090065,1
u63,tt0083099,1
u63,tt0096289,1
u63,tt0024554,1
u64,tt0023266,1
u64,tt0100600,1
u64,tt0056943,1
u64,tt0095382,1
u64,tt0093505,1
u64,tt0085867,1
u64,tt0043436,1
u64,tt0078073,1
u64,tt0102050,1
u64,tt0034890,1
u64,tt0032762,1
u64,tt0090095,1
u64,tt0095250,1
u64,tt0028333,1
u65,tt0066390,1
u65,tt0056964,1
u65,tt0067224,1
u65,tt0061634,1
u65,tt0080749,1
u65,tt0061747,1
u65,tt0066963,1
u65,tt0092863,1
u65,tt0093231,1
u65,tt0091508,1
u65,tt0067197,1
u65,tt0066856,1
u65,tt0021128,1
u65,tt0094964,1
u65,tt0051636,1
u65,tt0023285,1
u65,tt0073471,1
u65,tt0012349,1
u65,tt0061412,1
u65,tt0060538,1
u65,tt0098333,1
u65,tt0067350,1
u65,tt0091148,1
u65,tt0095953,1
u65,tt0081470,1
u65,tt0015768,1
u65,tt0042582,1
u65,tt0062794,1
u66,tt0079820,1
u66,tt0094744,1
u66,tt0054452,1
u66,tt0093171,1
u66,tt0045186,1
u66,tt0064048,1
u66,tt0045876,1
u66,tt0068168,1
u66,tt0076164,1
u66,tt0096319,1
u67,tt0071487,1
u67,tt0099401,1
u67,tt0011237,1
u67,tt0064323,1
u67,tt0028691,1
u67,tt0054407,1
u67,tt0061465,1
u67,tt0088758,1
u67,tt0081250,1
u67,tt0096018,1
u67,tt0062159,1
u67,tt0054017,1
u67,tt0089902,1
u67,tt0086456,1
u67,tt0090713,1
u67,tt0059776,1
u67,tt0044925,1
u67,tt0099699,1
u67,tt0066921,1
u67,tt0067302,1
u67,tt0080116,1
u67,tt0083550,1
u67,tt0055254,1
u67,tt0091578,1
u67,tt0064541,1
u68,tt0070297,1
u68,tt0068725,1
u68,tt0076659,1
u68,tt0011607,1
u68,tt0051139,1
u68,tt0071890,1
u68,tt0072613,1
u68,tt0092677,1
u68,tt0029605,1
u68,tt0082484,1
u68,tt0077651,1
u68,tt0071762,1
u68,tt0040457,1
u68,tt0033596,1
u68,tt0081441,1
u68,tt0070244,1
u68,tt0053716,1
u68,tt0095985,1
u68,tt0048543,1
u69,tt0070287,1
u69,tt0056663,1
u69,tt0088249,1
u69,tt0031259,1
u69,tt0063288,1
u69,tt0058580,1
u69,tt0054037,1
u69,tt0046921,1
u69,tt0036112,1
u69,tt0049414,1
u69,tt0030018,1
u69,tt0075765,1
u69,tt0067774,1
u69,tt0070518,1
u69,tt0037576,1
u69,tt0072260,1
u69,tt0020018,1
u69,tt0080116,1
u69,tt0036277,1
u69,tt0082173,1
u69,tt0040178,1
u69,tt0048933,1
u69,tt0032946,1
u69,tt0093206,1
u69,tt0089537,1
u69,tt0092585,1
u69,tt0097174,1
u69,tt0093346,1
u70,tt0034424,1
u70,tt0062455,1
u70,tt0067546,1
u70,tt0010323,1
u70,tt0030418,1
u70,tt0083261,1
u70,tt0023891,1
u70,tt0086397,1
u70,tt0091278,1
u70,tt0027087,1
u70,tt0061696,1
u70,tt0099564,1
u70,tt0084589,1
u70,tt0083564,1
u70,tt0045920,1
u71,tt0046435,1
u71,tt0038934,1
u71,tt0068629,1
u71,tt0075730,1
u71,tt0098252,1
u71,tt0087237,1
u71,tt0052027,1
u71,tt0060708,1
u71,tt0087060,1
u71,tt0059956,1
u71,tt0080310,1
u71,tt0036677,1
u71,tt0079889,1
u71,tt0092144,1
u72,tt0028653,1
u72,tt0036349,1
u72,tt0060161,1
u72,tt0060637,1
u72,tt0035157,1
u72,tt0050933,1
u72,tt0041948,1
u72,tt0045737,1
u72,tt0039800,1
u72,tt0100014,1
u72,tt0066767,1
u72,tt0070122,1
u72,tt0039694,1
u72,tt0030755,1
u72,tt0032612,1
u72,tt0039887,1
u72,tt0099892,1
u72,tt0060164,1
u72,tt0056111,1
u73,tt0058294,1
u73,tt0036516,1
u73,tt0051413,1
u73,tt0084934,1
u73,tt0057261,1
u73,tt0069986,1
u73,tt0050233,1
u73,tt0082222,1
u73,tt0031491,1
u73,tt0086013,1
u73,tt0065230,1
u73,tt0070133,1
u73,tt0023498,1
u73,tt0060223,1
u73,tt0059100,1
u73,tt0059112,1
u73,tt0073747,1
u73,tt0061770,1
u74,tt0068384,1
u74,tt0093090,1
u74,tt0040622,1
u74,tt0060558,1
u74,tt0083169,1
u74,tt0099558,1
u74,tt0030287,1
u74,tt0081144,1
u74,tt0082162,1
u74,tt0083001,1
u74,tt0088116,1
u75,tt0050704,1
u75,tt0081515,1
u75,tt0020691,1
u75,tt0028707,1
u75,tt0056687,1
u75,tt0089839,1
u75,tt0074564,1
u75,tt0025499,1
u75,tt0092843,1
u75,tt0031750,1
u75,tt0065243,1
u75,tt0052792,1
u75,tt0079517,1
u76,tt0099669,1
u76,tt0072267,1
u76,tt0079200,1
u76,tt0039311,1
u76,tt0027690,1
u76,tt0063821,1
u76,tt0081184,1
u76,tt0087746,1
u76,tt0083767,1
u76,tt0055283,1
u76,tt0064573,1
u76,tt0093872,1
u76,tt0066195,1
u76,tt0095740,1
u76,tt0053717,1
u76,tt0079696,1
u76,tt0101414,1
u76,tt0091991,1
u76,tt0090022,1
u77,tt0067647,1
u77,tt0075001,1
u77,tt0063172,1
u77,tt0093143,1
u77,tt0045793,1
u77,tt0082088,1
u77,tt0024785,1
u77,tt0032983,1
u77,tt0035790,1
u77,tt0069383,1
u77,tt0072791,1
u78,tt0035605,1
u78,tt0100924,1
u78,tt0081031,1
u78,tt0058659,1
u78,tt0089308,1
u78,tt0086877,1
u78,tt0064285,1
u78,tt0064387,1
u78,tt0077549,1
u78,tt0084049,1
u78,tt0027439,1
u78,tt0074443,1
u78,tt0058962,1
u78,tt0042960,1
u78,tt0082100,1
u78,tt0072890,1
u78,tt0091341,1
u78,tt0081678,1
u78,tt0072666,1
u78,tt0054743,1
u78,tt0089243,1
u78,tt0043465,1
u78,tt0071330,1
u78,tt0051849,1
u79,tt0094813,1
u79,tt0061029,1
u79,tt0075922,1
u79,tt0033918,1
u79,tt0058898,1
u79,tt0056093,1
u79,tt0077663,1
u79,tt0083156,1
u79,tt0060758,1
u79,tt0003930,1
u79,tt0088765,1
u79,tt0068435,1
u79,tt0022827,1
u79,tt0065772,1
u79,tt0090350,1
u79,tt0068762,1
u79,tt0034889,1
u79,tt0085412,1
u79,tt0027260,1
u79,tt0052135,1
u79,tt0066579,1
u79,tt0084867,1
u79,tt0038057,1
u79,tt0028346,1
u79,tt0071859,1
u79,tt0100087,1
u79,tt0066344,1
u79,tt0026198,1
u79,tt0095774,1
u80,tt0101649,1
u80,tt0063790,1
u80,tt0054345,1
u80,tt0054042,1
u80,tt0041855,1
u80,tt0049010,1
u80,tt0066995,1
u80,tt0082956,1
u80,tt0090342,1
u80,tt0067924,1
u80,tt0066109,1
u80,tt0091508,1
u80,tt0049949,1
u80,tt0097851,1
u80,tt0067535,1
u80,tt0047577,1
u80,tt0048975,1
u80,tt0086846,1
u80,tt0094889,1
u80,tt0078398,1
u80,tt0097116,1
u80,tt0051429,1
u80,tt0084358,1
u80,tt0058230,1
u80,tt0086926,1
u81,tt0057714,1
u81,tt0050424,1
u81,tt0029811,1
u81,tt0070294,1
u81,tt0091164,1
u81,tt0028355,1
u81,tt0023584,1
u81,tt0049034,1
u81,tt0095803,1
u81,tt0022698,1
u81,tt0077729,1
u81,tt0094074,1
u81,tt0051423,1
u81,tt0016220,1
u81,tt0063573,1
u81,tt0056541,1
u81,tt0088011,1
u82,tt0043386,1
u82,tt0049224,1
u82,tt0073582,1
u82,tt0093258,1
u82,tt0082956,1
u82,tt0055852,1
u82,tt0050659,1
u82,tt0093744,1
u82,tt0087188,1
u82,tt0095217,1
u82,tt0065547,1
u82,tt0085640,1
u82,tt0076042,1
u82,tt0070640,1
u82,tt0084549,1
u82,tt0012938,1
u82,tt0078841,1
u82,tt0082464,1
u82,tt0041776,1
u82,tt0100699,1
u82,tt0096875,1
u82,tt0045919,1
u82,tt0094924,1
u82,tt0032284,1
u82,tt0068837,1
u82,tt0088134,1
u82,tt0036653,1
u82,tt0057952,1
u82,tt0023694,1
u82,tt0050985,1
u83,tt0063442,1
u83,tt0089686,1
u83,tt0071095,1
u83,tt0059942,1
u83,tt0083526,1
u83,tt0089960,1
u83,tt0045564,1
u83,tt0067176,1
u83,tt0053957,1
u83,tt0045607,1
u83,tt0076210,1
u83,tt0056049,1
u83,tt0086449,1
u83,tt0090888,1
u83,tt0065522,1
u83,tt0056341,1
u83,tt0014972,1
u83,tt0017825,1
u83,tt0101366,1
u83,tt0055774,1
u83,tt0080166,1
u83,tt0070509,1
u84,tt0037749,1
u84,tt0059893,1
u84,tt0023241,1
u84,tt0023303,1
u84,tt0046759,1
u84,tt0043927,1
u84,tt0098596,1
u84,tt0057328,1
u84,tt0087027,1
u84,tt0056350,1
u84,tt0049357,1
u84,tt0038343,1
u84,tt0038239,1
u84,tt0031968,1
u84,tt0081063,1
u84,tt0046213,1
u84,tt0094057,1
u84,tt0077289,1
u84,tt0003952,1
u84,tt0065148,1
u84,tt0090955,1
u84,tt0074434,1
u84,tt0090310,1
u84,tt0097531,1
u85,tt0094894,1
u85,tt0039169,1
u85,tt0033253,1
u85,tt0102307,1
u85,tt0101917,1
u85,tt0048703,1
u85,tt0019429,1
u85,tt0061957,1
u85,tt0069762,1
u85,tt0051818,1
u85,tt0066407,1
u85,tt0060903,1
u85,tt0056444,1
u85,tt0029440,1
u85,tt0088658,1
u85,tt0091706,1
u85,tt0072284,1
u86,tt0094933,1
u86,tt0051196,1
u86,tt0035160,1
u86,tt0083967,1
u86,tt0059037,1
u86,tt0061398,1
u86,tt0089961,1
u86,tt0099703,1
u86,tt0080731,1
u86,tt0094061,1
u86,tt0102217,1
u86,tt0045563,1
u87,tt0059079,1
u87,tt0098465,1
u87,tt0085852,1
u87,tt0099365,1
u87,tt0052191,1
u87,tt0077215,1
u87,tt0063678,1
u87,tt0082736,1
u87,tt0058622,1
u87,tt0076257,1
u87,tt0057565,1
u87,tt0071159,1
u87,tt0061376,1
u87,tt0101318,1
u87,tt0086640,1
u87,tt0078026,1
u87,tt0061594,1
u87,tt0068339,1
u87,tt0043503,1
u88,tt0041327,1
u88,tt0056671,1
u88,tt0079753,1
u88,tt0092067,1
u88,tt0080979,1
u88,tt0078163,1
u88,tt0052997,1
u88,tt0047162,1
u88,tt0055408,1
u88,tt0101846,1
u88,tt0076095,1
u89,tt0047680,1
u89,tt0096037,1
u89,tt0094731,1
u89,tt0095662,1
u89,tt0090065,1
u89,tt0084469,1
u89,tt0035753,1
u89,tt0051134,1
u89,tt0014417,1
u89,tt0101761,1
u89,tt0086079,1
u90,tt0059114,1
u90,tt0056346,1
u90,tt0077254,1
u90,tt0061015,1
u90,tt0030216,1
u90,tt0076788,1
u90,tt0052278,1
u90,tt0101821,1
u90,tt0099108,1
u90,tt0086992,1
u90,tt0027521,1
u90,tt0099173,1
u90,tt0059499,1
u90,tt0033105,1
u90,tt0051020,1
u90,tt0078150,1
u90,tt0065043,1
u90,tt0079592,1
u90,tt0064546,1
u90,tt0055630,1
u90,tt0052602,1
u90,tt0070030,1
u90,tt0067350,1
u90,tt0033107,1
u90,tt0044774,1
u91,tt0072325,1
u91,tt0085412,1
u91,tt0057887,1
u91,tt0087181,1
u91,tt0056957,1
u91,tt0089715,1
u91,tt0072926,1
u91,tt0076632,1
u91,tt0082558,1
u91,tt0067696,1
u91,tt0064208,1
u91,tt0075140,1
u91,tt0067219,1
u91,tt0079948,1
u91,tt0051406,1
u91,tt0082206,1
u91,tt0086477,1
u91,tt0039437,1
u91,tt0099397,1
u91,tt0076893,1
u91,tt0052289,1
u91,tt0096194,1
u91,tt0034328,1
u91,tt0055438,1
u91,tt0062168,1
u91,tt0012642,1
u91,tt0086566,1
u91,tt0052218,1
u91,tt0096380,1
u92,tt0055872,1
u92,tt0079738,1
u92,tt0075788,1
u92,tt0060168,1
u92,tt0087653,1
u92,tt0075163,1
u92,tt0073694,1
u92,tt0098356,1
u92,tt0077807,1
u92,tt0076551,1
u92,tt0082892,1
u93,tt0086213,1
u93,tt0010806,1
u93,tt0015174,1
u93,tt0067487,1
u93,tt0041699,1
u93,tt0067434,1
u93,tt0102250,1
u93,tt0047263,1
u93,tt0048971,1
u93,tt0006206,1
u93,tt0083745,1
u93,tt0076630,1
u93,tt0024240,1
u93,tt0023202,1
u93,tt0099595,1
u93,tt0093638,1
u93,tt0028707,1
u93,tt0081186,1
u93,tt0093186,1
u93,tt0099652,1
u93,tt0060814,1
u93,tt0047013,1
u93,tt0022458,1
u93,tt0097982,1
u94,tt0095542,1
u94,tt0073104,1
u94,tt0102303,1
u94,tt0043411,1
u94,tt0052151,1
u94,tt0042369,1
u94,tt0086837,1
u94,tt0046672,1
u94,tt0087653,1
u94,tt0077973,1
u94,tt0053103,1
u94,tt0079432,1
u94,tt0062038,1
u94,tt0042958,1
u94,tt0024727,1
u95,tt0080645,1
u95,tt0089092,1
u95,tt0066471,1
u95,tt0054390,1
u95,tt0064048,1
u95,tt0024433,1
u95,tt0095350,1
u95,tt0084469,1
u95,tt0019400,1
u95,tt0032610,1
u95,tt0028575,1
u95,tt0081529,1
u95,tt0079588,1
u95,tt0015064,1
u95,tt0090852,1
u95,tt0029995,1
u95,tt0054285,1
u95,tt0095428,1
u95,tt0093624,1
u95,tt0064165,1
u95,tt0086643,1
u95,tt0043338,1
u95,tt0068732,1
u95,tt0060138,1
u95,tt0098966,1
u96,tt0053279,1
u96,tt0075261,1
u96,tt0060714,1
u96,tt0075686,1
u96,tt0083062,1
u96,tt0067402,1
u96,tt0062322,1
u96,tt0101592,1
u96,tt0089606,1
u96,tt0064990,1
u97,tt0035034,1
u97,tt0082407,1
u97,tt0067003,1
u97,tt0050166,1
u97,tt0031678,1
u97,tt0060491,1
u97,tt0080638,1
u97,tt0090057,1
u97,tt0095958,1
u97,tt0076363,1
u97,tt0058383,1
u97,tt0102307,1
u97,tt0075164,1
u97,tt0099606,1
u97,tt0038873,1
u97,tt0094627,1
u97,tt0057295,1
u97,tt0063094,1
u97,tt0046806,1
u97,tt0097523,1
u97,tt0099348,1
u97,tt0053279,1
u98,tt0036038,1
u98,tt0086312,1
u98,tt0101025,1
u98,tt0089038,1
u98,tt0045563,1
u98,tt0043088,1
u98,tt0091024,1
u98,tt0061549,1
u98,tt0071330,1
u98,tt0035829,1
u98,tt0096244,1
u98,tt0088111,1
u98,tt0064781,1
u98,tt0050658,1
u98,tt0089689,1
u98,tt0045361,1
u98,tt0052395,1
u98,tt0049537,1
u98,tt0060094,1
u98,tt0070039,1
u98,tt0069279,1
u98,tt0096329,1
u98,tt0051881,1
u99,tt0051959,1
u99,tt0091925,1
u99,tt0074899,1
u99,tt0022436,1
u99,tt0091113,1
u99,tt0079417,1
u99,tt0052809,1
u99,tt0059309,1
u99,tt0045469,1
u99,tt0064924,1
u99,tt0047885,1
u99,tt0081248,1
u99,tt0082158,1
u99,tt0064276,1
u99,tt0073227,1
u99,tt0086345,1
u99,tt0078238,1
u99,tt0081467,1
u99,tt0040795,1
u99,tt0079584,1
u99,tt0094056,1
u99,tt0018051,1
u99,tt0031536,1
u99,tt0008443,1
u99,tt0059114,1
u99,tt0084808,1
u99,tt0057490,1
u99,tt0090357,1
u99,tt0042285,1
u100,tt0082729,1
u100,tt0039080,1
u100,tt0085211,1
u100,tt0099939,1
u100,tt0072747,1
u100,tt0100991,1
u100,tt0063592,1
u100,tt0091055,1
u100,tt0067003,1
u100,tt0055230,1
u100,tt0048805,1
u100,tt0016028,1
u100,tt0023986,1
u100,tt0065026,1
u100,tt0092997,1
u100,tt0075932,1
u100,tt0023369,1
u100,tt0091374,1
u100,tt0093405,1
u100,tt0069966,1
